latitude,longitude,frp
-36.97908315,143.86936194999998,9.0278
-37.3958758,148.7021749125,61.142200000000024
-36.360385407407406,141.24571625925927,10.039399999999999
-37.32630245833334,146.99858225,17.17
-37.521991400000005,142.3267349,13.315400000000002
-36.83097021052632,145.97764910526317,6.430999999999999
-35.28631372727273,141.87772577272727,42.571
-37.750907857142856,143.6538967857143,11.2106
-37.6970283125,146.788336875,55.07720000000001
-36.10893334782609,147.71342302173915,55.351200000000006
-35.845769250000004,142.621997875,2.2081999999999997
-37.31057464285715,148.0163341904762,68.146
-38.05910016666667,141.37075806666667,32.2256
-38.44175216666667,146.1844688333333,2.5547999999999997
-37.51632063636364,145.62657981818182,27.634000000000004
-34.975918416666666,141.22883216666668,3.9917999999999996
-37.0455248125,143.18627456250002,7.744799999999999
-36.993028384615386,141.98358138461538,10.251199999999999
-36.16993275862069,146.0357418275862,19.104599999999998
-36.558404230769234,144.41791361538463,11.1414
-37.69105626666666,143.01982726666668,28.135200000000005
-37.23923141666667,148.99247241666666,18.519800000000004
-35.598581333333335,143.7986145,3.4397999999999995
-37.55671924489796,148.28211224489795,103.29519999999997
-37.56819067567567,147.84568832432433,63.834599999999995
-36.674592,142.4429556923077,4.3145999999999995
-36.05611783333333,145.12998199999998,5.968799999999999
-37.9993605,144.38578783333332,2.9808
-37.000757578947365,147.11665015789472,25.230000000000008
-36.329341739130435,141.74433169565216,15.024400000000004
-35.786188,141.182438,12.865200000000002
-35.25975252173913,142.3432224347826,30.30919999999999
-38.26024961904762,147.0449858095238,12.8938
-35.7045846969697,142.00277063636364,27.7528
-37.190907375,141.123901375,5.176800000000001
-37.79617089189189,146.4967737837838,67.50620000000002
-36.08210963636364,143.52236645454545,5.0608
-38.10438557142857,143.85363185714286,19.434600000000003
-37.32227696428571,148.23567578571428,22.873200000000008
-37.35870692857143,144.7682047857143,5.679600000000001
-36.70389286666666,147.7436412,6.434800000000001
-37.83029975,147.338454375,31.150199999999998
-34.69773775,141.422973625,3.4062
-37.449045166666664,149.62822466666665,8.3624
-34.71980175,142.92495350000002,1.2806
-37.98130657142857,145.71215523809525,23.225599999999996
-36.1536186,145.71975015,6.433399999999999
-37.49758492307692,148.8289346153846,162.79979999999998
-36.704974642857145,141.764073,3.1988
-36.96641618181818,145.25884318181818,6.1742
-37.34892403571428,142.78713560714286,13.2348
-36.156399111111114,146.56116233333333,3.1376
-37.73593335714286,142.19524157142857,5.4324
-37.68545715789474,149.36138752631578,116.13859999999998
-37.44062438461538,146.74228846153846,21.601800000000004
-36.3264011,142.8158005,4.203399999999999
-37.03725587755102,142.3857905510204,47.8348
-35.582241124999996,143.24205025,1.7091999999999998
-36.1079455,143.963970375,4.6742
-37.646778777777776,141.18535533333332,9.6826
-37.38748212,147.64576848000002,37.635999999999996
-36.33567228571429,142.31829835714285,8.451600000000001
-36.5430524,144.80566513333332,6.509600000000001
-37.563463923076924,148.49453792307693,24.281799999999997
-37.429625263157895,143.5846702631579,15.930800000000003
-37.61571911111111,143.29727094444445,24.743399999999994
-36.7897115,142.674586,8.269199999999998
-37.36062595833333,148.5081220625,82.74799999999999
-38.1322632,143.0972411,13.157199999999998
-35.7193106,141.5874266,6.097
-37.43758011111111,144.30089322222224,5.358199999999999
-37.73217066666667,146.17793893333334,38.77839999999999
-36.6169852,145.43340460000002,5.2410000000000005
-36.7580447,146.63488470000001,8.128
-38.51238,143.98828633333335,3.1294
-36.73033475,141.11593050000002,2.5422
-37.9263654,143.41172565,13.117799999999999
-37.2265961,146.1098617,14.2296
-37.81117811764706,142.67251594117647,8.800200000000002
-37.51167794736842,147.65608457894737,62.1484
-35.45376175,141.03732166666668,4.6488
-35.92261736363636,141.01336118181817,29.317200000000003
-37.04594853333333,148.16870369999998,40.0144
-37.295534958333334,142.29599008333335,21.7436
-38.49635063636364,146.57898363636363,19.4578
-36.67521227272727,141.40451663636364,11.329400000000003
-36.52179677777778,147.24009355555555,4.054599999999999
-36.603457636363636,143.60079827272727,6.2964
-37.205519825,148.4158524,51.59400000000001
-36.27915509090909,143.18549,3.2042
-36.32700438095238,145.54857604761904,12.421000000000001
-37.64885505,148.07730785,22.876199999999994
-36.68872645454545,143.12476,4.575
-34.34789242857143,141.53595857142855,4.4376
-36.98853127272727,141.53826899999999,12.749199999999998
-35.03380775,143.126835,1.2591999999999999
-38.1010385,141.75225333333333,6.5914
-34.8210438,142.1327608,3.4122000000000003
-38.24273478947369,146.371048,21.862
-37.297780714285715,141.91489942857143,3.4465999999999997
