latitude,longitude,bright_ti4,confidence,bright_ti5,frp
-34.335251,141.788376,367.0,h,315.18,14.22
-37.829516999999996,143.813965,367.0,h,338.99,37.48
-37.358596999999996,143.685242,367.0,h,331.39,162.35
-37.351818,143.691238,367.0,h,302.84,162.35
-37.925323,143.507385,367.0,h,309.25,20.67
-37.515518,142.595688,367.0,h,330.5,106.03
-35.772465000000004,142.039154,367.0,h,320.68,16.33
-36.71471,146.63458300000002,367.0,h,293.81,39.78
-38.143966999999996,147.449219,367.0,h,293.65,25.43
-36.295147,147.868896,367.0,h,295.28,16.7
-37.836071000000004,143.050323,367.0,h,306.78,7.29
-37.998158000000004,142.635605,367.0,h,304.51,15.99
-37.795815000000005,142.247421,367.0,h,307.08,14.84
-37.971909000000004,143.51973,367.0,h,339.22,90.99
-36.162327000000005,143.463821,367.0,h,313.18,12.62
-37.038349,147.44683799999999,367.0,h,304.33,18.18
-37.889233000000004,142.626801,367.0,h,304.3,41.4
-37.40863,143.185074,367.0,h,304.14,19.61
-37.723469,142.203384,367.0,h,302.53,11.62
-37.721828,142.198853,367.0,h,301.03,7.15
-37.869488,143.63421599999998,367.0,h,301.45,11.45
-36.683731,141.59935,367.0,h,303.46,16.9
-37.061779,141.619171,367.0,h,300.27,7.73
-36.124722,140.97241200000002,367.0,h,302.28,22.07
-36.331676,145.59008799999998,367.0,h,304.61,17.62
-36.047053999999996,145.572021,367.0,h,311.41,14.17
-36.551784999999995,145.547333,367.0,h,308.04,15.83
-36.147671,146.15013100000002,367.0,h,297.51,20.77
-37.277,147.15571599999998,367.0,h,291.53,33.29
-34.664253,141.417023,367.0,h,307.81,19.08
-36.84655,147.69026200000002,367.0,h,292.33,13.85
-36.842442,146.83728,367.0,h,293.03,9.34
-36.167759000000004,146.188904,367.0,h,301.31,7.52
-36.033077,145.888657,367.0,h,296.81,13.14
-36.369892,145.429871,367.0,h,297.94,16.44
-36.470558000000004,144.734039,367.0,h,305.45,28.19
-36.089333,146.45961,367.0,h,295.39,16.43
-36.852497,147.54895,367.0,h,288.43,11.94
-36.557860999999995,144.717621,367.0,h,305.01,6.84
-37.023861,142.04686,367.0,h,305.56,13.76
-38.017075,143.155945,367.0,h,304.04,11.91
-37.80035,142.230118,367.0,h,302.16,21.22
-36.977711,143.145309,367.0,h,298.44,17.84
-37.287079,141.83007800000001,367.0,h,303.23,19.64
-38.404861,146.766357,367.0,h,299.58,7.58
-37.481468,143.720749,367.0,h,298.62,23.44
-37.485714,143.71618700000002,367.0,h,299.94,9.41
-37.705040000000004,147.417206,367.0,h,315.5,120.03
-36.165119,145.928848,367.0,h,358.23,123.09
-37.617783,149.197876,367.0,h,343.46,79.47
-36.414482,143.621857,367.0,h,294.89,11.22
-36.876953,143.397095,367.0,h,293.22,17.35
-38.231327,146.308533,367.0,h,292.51,24.93
-36.264998999999996,145.25592,367.0,h,306.63,23.2
-38.229095,147.17254599999998,367.0,h,305.43,13.02
-34.2645,141.194397,367.0,h,307.08,128.78
-36.19566,142.898178,367.0,h,333.96,35.54
-35.734928000000004,142.688278,367.0,h,327.5,3.63
